dataset_id,lr,weight_decay,num_epochs,batch_size,hidden_dim,latent_dim,n_layers,input_scale,alpha,opt_loss
18840905,0.00582531798758883,0.0,500,32,512,32,2,512,0,0.49215763807296753
18870704,0.005152578896532605,0.0,500,42,512,211,5,512,0,0.7082306146621704
18931102,0.01,0.0,500,293,128,32,5,512,0,0.6106522083282471
18960629,0.01,0.0,500,32,256,32,5,512,0,0.5619940161705017
18990407,0.01,0.01,500,32,1024,32,5,512,1,0.776226818561554
19030303,0.009089693227590486,0.0,500,839,512,32,4,344,0,0.7724330425262451
19030524,0.005926712713032502,0.0,500,180,512,32,5,512,1,1.028196096420288
19041114,0.003165531803769598,0.01,500,1024,1024,32,5,512,0,1.1990764141082764
19080304,0.01,0.0,500,431,512,32,5,512,0,1.3287168741226196
19100728,0.01,0.0,500,32,256,32,5,512,0,0.9309210777282715
19111201,0.01,0.01,500,1024,1024,32,5,512,0,1.536365032196045
19121101,0.003735253104759631,0.0,500,597,512,77,5,492,0,1.5677478313446045
19141003,0.009999999999999998,0.0,500,163,512,32,5,512,1,1.1089376211166382
19151205,0.01,0.0,500,85,512,138,5,350,0,2.916712999343872
19180123,0.01,0.0,500,32,256,256,5,512,0,1.43826162815094
19180528,0.00850186264096668,0.0,500,667,512,32,3,512,0,0.8070491552352905
19210209,0.01,0.0,500,331,512,32,5,480,0,1.4920194149017334
19220612,0.01,0.01,500,32,1024,256,5,512,1,0.8194730281829834
19230301,0.0009326054042349673,0.0,500,32,512,32,5,512,0,1.517683744430542
19240731,0.004125240583206798,0.0,500,580,512,247,5,512,0,0.9573220610618591
19241012,0.01,0.0,500,32,512,32,3,512,0,1.155948281288147
19260826,0.01,0.01,500,32,128,32,5,512,1,0.8879786729812622
19270210,0.006838398777558518,0.0021436141664972833,500,269,512,244,5,389,0,1.619822382926941
19270527,0.01,0.01,500,32,128,256,5,512,1,1.2761900424957275
19271105,0.007124802340558475,0.0,500,1024,512,176,5,512,0,1.7322531938552856
19280804,0.01,0.00029814301547290964,500,32,64,256,5,512,1,1.3414630889892578
19300320,0.01,0.0,50,32,1024,32,5,512,0,1.3553025722503662
19300829,0.01,0.01,500,32,1024,256,5,512,1,1.1659882068634033
19310217,0.01,0.0,500,32,1024,256,5,512,0,1.76204252243042
19310430,0.01,0.0,500,32,1024,32,2,512,0,1.0829700231552124
19321230,0.01,0.0,50,32,256,32,5,512,0,2.330850124359131
19341031,0.01,0.0,500,1024,256,32,5,512,0,1.7562757730484009
19361118,0.01,0.0,500,32,1024,256,5,342,1,2.3734374046325684
19370816,0.01,0.0,500,32,128,32,5,512,1,1.3709856271743774
19420528,0.00910827394474141,0.0,500,179,512,32,4,512,0,1.6703271865844727
19420708,0.01,0.0054868439778233405,500,32,1024,32,5,512,1,1.6972289085388184
19420730,0.01,0.0,500,32,512,32,5,512,0,1.4810250997543335
19421130,0.01,0.0,500,1024,1024,256,5,512,1,1.8372149467468262
19430529,0.008699542368805106,0.0035846012014427893,500,305,512,49,5,448,0,1.885711908340454
19440815,0.01,0.0019352260122004147,500,32,256,256,5,512,1,1.747779130935669
19460325,0.009999999999999998,0.01,500,32,128,32,5,512,0,2.3848958015441895
19490718,0.01,0.0,500,32,1024,256,5,512,1,1.4718055725097656
19490928,0.01,0.0,500,112,256,241,3,512,0,1.520931363105774
19491109,0.01,0.0,500,1024,1024,256,5,512,0,2.6264514923095703
19500802,0.01,0.0,50,1024,128,32,5,512,1,1.370452880859375
19510412,0.01,0.0,50,32,256,256,5,512,0,1.7307677268981934
19530527,0.009999999999999998,0.0,500,1024,128,256,5,512,1,1.7694584131240845
